know,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t1,1,1,1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1
t2,-1,1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1
t3,1,1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1
t4,-1,1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1
t5,-1,1,-1,1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,-1,-1
t6,1,1,-1,1,0,-1,0,0,-1,0,0,-1,-1,0,-1,0,-1,-1
t7,-1,-1,1,1,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,-1,-1
t8,-1,-1,-1,1,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1
t9,-1,-1,-1,1,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1
t10,1,1,-1,1,-1,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,-1
t11,1,-1,0,1,0,-1,0,-1,0,0,0,-1,-1,-1,-1,0,-1,-1
t12,-1,1,1,-1,-1,0,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,-1
